INFO 2024-09-26 12:41:19,179 autoreload Watching for file changes with StatReloader
DEBUG 2024-09-26 12:41:20,967 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\db\backends\base\base.py first seen with mtime 1726818186.1289968
DEBUG 2024-09-26 12:41:20,967 autoreload File C:\Projects\streaming_app\streaming_app\config\kafka_config.py first seen with mtime 1727182484.8314087
DEBUG 2024-09-26 12:41:20,968 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\template\__init__.py first seen with mtime 1726818186.6400096
DEBUG 2024-09-26 12:41:20,968 autoreload File C:\Projects\streaming_app\streaming_app\config\tcp_config.py first seen with mtime 1726834167.4955676
DEBUG 2024-09-26 12:41:20,969 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\colorama\ansi.py first seen with mtime 1726818159.6257381
DEBUG 2024-09-26 12:41:20,970 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\core\cache\backends\__init__.py first seen with mtime 1726818185.9359908
DEBUG 2024-09-26 12:41:20,970 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\faker\providers\automotive\__init__.py first seen with mtime 1726818257.2827542
DEBUG 2024-09-26 12:41:20,971 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\admin\config_resource.py first seen with mtime 1726818133.4145124
DEBUG 2024-09-26 12:41:20,972 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\schemas\generators.py first seen with mtime 1727168538.2373395
DEBUG 2024-09-26 12:41:20,975 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\core\handlers\wsgi.py first seen with mtime 1726818186.0179946
DEBUG 2024-09-26 12:41:20,977 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\utils\hashable.py first seen with mtime 1726818186.8670127
DEBUG 2024-09-26 12:41:20,980 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\admin\new_partitions.py first seen with mtime 1726818133.4155128
DEBUG 2024-09-26 12:41:20,981 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\numpy\_pytesttester.py first seen with mtime 1726818138.8689556
DEBUG 2024-09-26 12:41:20,981 autoreload File C:\Python3119\Lib\asyncio\base_events.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:20,982 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\sqlparse\filters\__init__.py first seen with mtime 1726818136.8750181
DEBUG 2024-09-26 12:41:20,982 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\numpy\lib\_version.py first seen with mtime 1726818139.2869651
DEBUG 2024-09-26 12:41:20,983 autoreload File C:\Projects\streaming_app\data_ingress\common\google_protobuf\gpb_exceptions.py first seen with mtime 1727190438.459734
DEBUG 2024-09-26 12:41:20,984 autoreload File C:\Python3119\Lib\_weakrefset.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:20,984 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\conf\urls\__init__.py first seen with mtime 1726818168.1328301
DEBUG 2024-09-26 12:41:20,985 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\postgres\forms\ranges.py first seen with mtime 1726818183.1904025
DEBUG 2024-09-26 12:41:20,986 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\core\files\move.py first seen with mtime 1726818185.9889913
DEBUG 2024-09-26 12:41:20,986 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\template\backends\base.py first seen with mtime 1726818186.689011
DEBUG 2024-09-26 12:41:20,987 autoreload File C:\Projects\streaming_app\data_ingress\common\logging_\__init__.py first seen with mtime 1727077821.0214756
DEBUG 2024-09-26 12:41:20,987 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\numpy\__init__.py first seen with mtime 1726818138.874956
DEBUG 2024-09-26 12:41:20,988 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\sqlparse\filters\output.py first seen with mtime 1726818136.8790357
DEBUG 2024-09-26 12:41:20,988 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\staticfiles\apps.py first seen with mtime 1726818185.8809905
DEBUG 2024-09-26 12:41:20,988 autoreload File C:\Projects\streaming_app\data_ingress\common\threads\threads_helper_exceptions.py first seen with mtime 1727184432.9194093
DEBUG 2024-09-26 12:41:20,989 autoreload File C:\Python3119\Lib\html\parser.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:20,989 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\metrics\stats\percentile.py first seen with mtime 1726818133.469514
DEBUG 2024-09-26 12:41:20,989 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\numpy\_core\fromnumeric.py first seen with mtime 1726818139.8259804
DEBUG 2024-09-26 12:41:20,990 autoreload File C:\Python3119\Lib\heapq.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:20,990 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\db\migrations\operations\fields.py first seen with mtime 1726818186.2809992
DEBUG 2024-09-26 12:41:20,991 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\serializer\abstract.py first seen with mtime 1726818133.532516
DEBUG 2024-09-26 12:41:20,991 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\numpy\lib\_shape_base_impl.py first seen with mtime 1726818139.2749648
DEBUG 2024-09-26 12:41:20,992 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\db\backends\postgresql\features.py first seen with mtime 1726818186.2189982
DEBUG 2024-09-26 12:41:20,992 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\db\models\fields\related.py first seen with mtime 1726818186.3370025
DEBUG 2024-09-26 12:41:20,992 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\schemas\inspectors.py first seen with mtime 1727168538.2383401
DEBUG 2024-09-26 12:41:20,993 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\dateutil\_version.py first seen with mtime 1726818164.125368
DEBUG 2024-09-26 12:41:20,994 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\numpy\linalg\linalg.py first seen with mtime 1726818139.3339715
DEBUG 2024-09-26 12:41:20,994 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\utils\field_mapping.py first seen with mtime 1727168538.4613433
DEBUG 2024-09-26 12:41:20,994 autoreload File C:\Python3119\Lib\concurrent\futures\thread.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:20,995 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\db\backends\postgresql\__init__.py first seen with mtime 1726818186.2079988
DEBUG 2024-09-26 12:41:20,995 autoreload File C:\Python3119\Lib\http\server.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:20,995 autoreload File C:\Python3119\Lib\calendar.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:20,996 autoreload File C:\Python3119\Lib\functools.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:20,996 autoreload File C:\Python3119\Lib\json\scanner.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:20,997 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\numpy\version.py first seen with mtime 1726818138.8619552
DEBUG 2024-09-26 12:41:20,997 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\status.py first seen with mtime 1727168538.020337
DEBUG 2024-09-26 12:41:20,997 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\cluster.py first seen with mtime 1726818133.3965197
DEBUG 2024-09-26 12:41:20,998 autoreload File C:\Python3119\Lib\http\client.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:20,998 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\sessions\exceptions.py first seen with mtime 1726818184.5679605
DEBUG 2024-09-26 12:41:20,999 autoreload File C:\Python3119\Lib\email\_header_value_parser.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:20,999 autoreload File C:\Python3119\Lib\tokenize.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,000 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\auth\validators.py first seen with mtime 1726818175.2261724
DEBUG 2024-09-26 12:41:21,000 autoreload File C:\Python3119\Lib\random.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,000 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\core\handlers\__init__.py first seen with mtime 1726818186.0099943
DEBUG 2024-09-26 12:41:21,001 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\protocol\types.py first seen with mtime 1726818133.5165174
DEBUG 2024-09-26 12:41:21,001 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\utils\__init__.py first seen with mtime 1726818186.8230124
DEBUG 2024-09-26 12:41:21,002 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\apps.py first seen with mtime 1727168537.9903383
DEBUG 2024-09-26 12:41:21,002 autoreload File C:\Python3119\Lib\difflib.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,002 autoreload File C:\Python3119\Lib\weakref.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,003 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\templatetags\l10n.py first seen with mtime 1726818186.7480102
DEBUG 2024-09-26 12:41:21,003 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\faker\utils\datasets.py first seen with mtime 1726818258.8347888
DEBUG 2024-09-26 12:41:21,004 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\protocol\group.py first seen with mtime 1726818133.5055149
DEBUG 2024-09-26 12:41:21,004 autoreload File C:\Python3119\Lib\asyncio\subprocess.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,005 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\core\files\utils.py first seen with mtime 1726818185.9969926
DEBUG 2024-09-26 12:41:21,005 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\views\generic\edit.py first seen with mtime 1726818186.9770157
DEBUG 2024-09-26 12:41:21,006 autoreload File C:\Python3119\Lib\pprint.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,006 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\utils\cache.py first seen with mtime 1726818186.833012
DEBUG 2024-09-26 12:41:21,007 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\admin\templatetags\__init__.py first seen with mtime 1726818172.833913
DEBUG 2024-09-26 12:41:21,007 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\core\management\color.py first seen with mtime 1726818186.0439928
DEBUG 2024-09-26 12:41:21,008 autoreload File C:\Projects\streaming_app\data_ingress\data_generation\data_generation_controller_helper.py first seen with mtime 1727200913.4344802
DEBUG 2024-09-26 12:41:21,008 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\admindocs\utils.py first seen with mtime 1726818173.061445
DEBUG 2024-09-26 12:41:21,010 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\urls\converters.py first seen with mtime 1726818186.813012
DEBUG 2024-09-26 12:41:21,011 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\db\models\functions\text.py first seen with mtime 1726818186.3570032
DEBUG 2024-09-26 12:41:21,012 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\producer\kafka.py first seen with mtime 1726818133.4895158
DEBUG 2024-09-26 12:41:21,012 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\utils\__init__.py first seen with mtime 1727168538.431347
DEBUG 2024-09-26 12:41:21,013 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\google\protobuf\internal\extension_dict.py first seen with mtime 1726818137.7890542
DEBUG 2024-09-26 12:41:21,013 autoreload File C:\Python3119\Lib\re\_compiler.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,014 autoreload File C:\Python3119\Lib\asyncio\futures.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,014 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\admin\sites.py first seen with mtime 1726818168.2048295
DEBUG 2024-09-26 12:41:21,015 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\numpy\_expired_attrs_2_0.py first seen with mtime 1726818138.8669567
DEBUG 2024-09-26 12:41:21,015 autoreload File C:\Python3119\Lib\operator.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,015 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\contenttypes\__init__.py first seen with mtime 1726818177.8842814
DEBUG 2024-09-26 12:41:21,016 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\utils\version.py first seen with mtime 1726818186.913014
DEBUG 2024-09-26 12:41:21,016 autoreload File C:\Python3119\Lib\encodings\__init__.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,017 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\http\cookie.py first seen with mtime 1726818186.6000075
DEBUG 2024-09-26 12:41:21,018 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\faker\providers\passport\__init__.py first seen with mtime 1726818258.2587795
DEBUG 2024-09-26 12:41:21,018 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\sites\shortcuts.py first seen with mtime 1726818185.2359834
DEBUG 2024-09-26 12:41:21,019 autoreload File C:\Projects\streaming_app\data_ingress\data_collection\data_collection_controller_exceptions.py first seen with mtime 1727184965.0649278
DEBUG 2024-09-26 12:41:21,019 autoreload File C:\Projects\streaming_app\data_ingress\api\views.py first seen with mtime 1727169466.4829245
DEBUG 2024-09-26 12:41:21,020 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\sites\requests.py first seen with mtime 1726818185.2349813
DEBUG 2024-09-26 12:41:21,021 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\views\decorators\cache.py first seen with mtime 1726818186.952014
DEBUG 2024-09-26 12:41:21,021 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\faker\providers\geo\__init__.py first seen with mtime 1726818257.9497716
DEBUG 2024-09-26 12:41:21,022 autoreload File C:\Python3119\Lib\numbers.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,023 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\numpy\_core\_multiarray_umath.cp311-win_amd64.pyd first seen with mtime 1726818139.896979
DEBUG 2024-09-26 12:41:21,023 autoreload File C:\Python3119\Lib\ipaddress.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,024 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\utils\timezone.py first seen with mtime 1727168538.4763412
DEBUG 2024-09-26 12:41:21,024 autoreload File C:\Python3119\Lib\encodings\aliases.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,025 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\record\util.py first seen with mtime 1726818133.528517
DEBUG 2024-09-26 12:41:21,026 autoreload File C:\Python3119\Lib\token.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,026 autoreload File C:\Python3119\Lib\urllib\__init__.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,027 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\numpy\__config__.py first seen with mtime 1726818138.8709583
DEBUG 2024-09-26 12:41:21,027 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\numpy\_core\_add_newdocs.py first seen with mtime 1726818139.8509784
DEBUG 2024-09-26 12:41:21,028 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\coordinator\assignors\sticky\sorted_set.py first seen with mtime 1726818133.4405162
DEBUG 2024-09-26 12:41:21,028 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\admin\apps.py first seen with mtime 1726818168.16083
DEBUG 2024-09-26 12:41:21,029 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\core\checks\database.py first seen with mtime 1726818185.9569914
DEBUG 2024-09-26 12:41:21,029 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\dispatch\__init__.py first seen with mtime 1726818186.3740005
DEBUG 2024-09-26 12:41:21,030 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\numpy\lib\_ufunclike_impl.py first seen with mtime 1726818139.2829652
DEBUG 2024-09-26 12:41:21,030 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\psycopg2\_range.py first seen with mtime 1726818137.5350468
DEBUG 2024-09-26 12:41:21,031 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\template\engine.py first seen with mtime 1726818186.6570094
DEBUG 2024-09-26 12:41:21,031 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\views\defaults.py first seen with mtime 1726818186.9430144
DEBUG 2024-09-26 12:41:21,032 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\google\protobuf\__init__.py first seen with mtime 1726818137.7720528
DEBUG 2024-09-26 12:41:21,032 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\core\exceptions.py first seen with mtime 1726818185.9209898
DEBUG 2024-09-26 12:41:21,033 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\db\backends\base\schema.py first seen with mtime 1726818186.1410053
